algorithm,param_set,operation,message_bytes,concurrency,cpu_ghz,aesni,avx2,neon,machine_id,os_name,containerized,latency_ms,throughput_ops,crypto_type,correctness,timestamp,notes,trial_id
ML-KEM-768,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.423,73.13,,,2025-11-17T02:47:56.536946,,1944
ML-KEM-768,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.2077,76.36,,,2025-11-17T02:47:56.536956,,1945
ML-KEM-768,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.111,63.15,,,2025-11-17T02:47:56.536969,,1946
ML-KEM-768,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.7238,61.64,,,2025-11-17T02:47:56.536980,,1947
ML-KEM-768,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.2164,63.33,,,2025-11-17T02:47:56.536990,,1948
ML-KEM-768,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.7639,69.65,,,2025-11-17T02:47:56.537000,,1949
ML-KEM-768,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1124,68.59,,,2025-11-17T02:47:56.537010,,1950
ML-KEM-768,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.81,70.04,,,2025-11-17T02:47:56.537024,,1951
ML-KEM-768,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.9784,75.77,,,2025-11-17T02:47:56.537040,,1952
ML-KEM-768,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.4689,73.29,,,2025-11-17T02:47:56.537100,,1953
ML-KEM-768,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.0161,73.81,,,2025-11-17T02:47:56.537113,,1954
ML-KEM-768,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.937,75.3,,,2025-11-17T02:47:56.537124,,1955
ML-KEM-768,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.5778,81.42,,,2025-11-17T02:47:56.537140,,1956
ML-KEM-768,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.4264,75.84,,,2025-11-17T02:47:56.537151,,1957
ML-KEM-768,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7173,70.77,,,2025-11-17T02:47:56.537162,,1958
ML-KEM-768,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7269,71.88,,,2025-11-17T02:47:56.537172,,1959
ML-KEM-768,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.3094,76.33,,,2025-11-17T02:47:56.537205,,1960
ML-KEM-768,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.2511,68.17,,,2025-11-17T02:47:56.537218,,1961
ML-KEM-768,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.7451,65.44,,,2025-11-17T02:47:56.537228,,1962
ML-KEM-768,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.5708,70.26,,,2025-11-17T02:47:56.537239,,1963
ML-KEM-768,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.7115,65.24,,,2025-11-17T02:47:56.537249,,1964
ML-KEM-768,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.7598,70.99,,,2025-11-17T02:47:56.537259,,1965
ML-KEM-768,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.9713,67.11,,,2025-11-17T02:47:56.537274,,1966
ML-KEM-768,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.15,68.27,,,2025-11-17T02:47:56.537285,,1967
ML-KEM-768,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.2013,69.5,,,2025-11-17T02:47:56.537295,,1968
ML-KEM-768,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1802,68.04,,,2025-11-17T02:47:56.537306,,1969
ML-KEM-768,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1547,68.21,,,2025-11-17T02:47:56.537316,,1970
ML-KEM-768,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.3082,66.03,,,2025-11-17T02:47:56.537330,,1971
ML-KEM-768,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4832,71.84,,,2025-11-17T02:47:56.537340,,1972
ML-KEM-768,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.9895,65.06,,,2025-11-17T02:47:56.537350,,1973
ML-KEM-768,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.5914,65.41,,,2025-11-17T02:47:56.537361,,1974
ML-KEM-768,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.3294,64.54,,,2025-11-17T02:47:56.537371,,1975
ML-KEM-768,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.5374,63.27,,,2025-11-17T02:47:56.537384,,1976
ML-KEM-768,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.016,59.08,,,2025-11-17T02:47:56.537394,,1977
ML-KEM-768,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.8822,64.6,,,2025-11-17T02:47:56.537406,,1978
ML-KEM-768,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.5199,62.99,,,2025-11-17T02:47:56.537416,,1979
ML-KEM-768,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.0983,55.69,,,2025-11-17T02:47:56.537427,,1980
ML-KEM-768,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.2588,62.85,,,2025-11-17T02:47:56.537441,,1981
ML-KEM-768,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6363,65.57,,,2025-11-17T02:47:56.537451,,1982
ML-KEM-768,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.5229,76.5,,,2025-11-17T02:47:56.537462,,1983
ML-KEM-768,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8057,66.48,,,2025-11-17T02:47:56.537472,,1984
ML-KEM-768,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.804,68.67,,,2025-11-17T02:47:56.537483,,1985
ML-KEM-768,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.5777,69.76,,,2025-11-17T02:47:56.537496,,1986
ML-KEM-768,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8645,66.53,,,2025-11-17T02:47:56.537507,,1987
ML-KEM-768,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.9451,70.2,,,2025-11-17T02:47:56.537517,,1988
ML-KEM-768,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.096,63.21,,,2025-11-17T02:47:56.537528,,1989
ML-KEM-768,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.264,68.22,,,2025-11-17T02:47:56.537538,,1990
ML-KEM-768,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.2528,61.5,,,2025-11-17T02:47:56.537551,,1991
ML-KEM-768,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4446,60.79,,,2025-11-17T02:47:56.537562,,1992
ML-KEM-768,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.0219,61.57,,,2025-11-17T02:47:56.537572,,1993
ML-KEM-768,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.3684,60.9,,,2025-11-17T02:47:56.537582,,1994
ML-KEM-768,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4673,60.79,,,2025-11-17T02:47:56.537593,,1995
ML-KEM-768,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.5664,57.43,,,2025-11-17T02:47:56.537606,,1996
ML-KEM-768,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.3468,67.77,,,2025-11-17T02:47:56.537617,,1997
ML-KEM-768,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.5753,66.6,,,2025-11-17T02:47:56.537627,,1998
ML-KEM-768,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.0875,58.67,,,2025-11-17T02:47:56.537638,,1999
ML-KEM-768,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.9872,58.2,,,2025-11-17T02:47:56.537648,,2000
ML-KEM-768,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4599,59.56,,,2025-11-17T02:47:56.537661,,2001
ML-KEM-768,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.3808,59.78,,,2025-11-17T02:47:56.537672,,2002
ML-KEM-768,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.5757,58.89,,,2025-11-17T02:47:56.537682,,2003
ML-KEM-768,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.8194,56.28,,,2025-11-17T02:47:56.537693,,2004
ML-KEM-768,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4685,63.24,,,2025-11-17T02:47:56.537703,,2005
ML-KEM-768,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.0441,57.89,,,2025-11-17T02:47:56.537716,,2006
ML-KEM-768,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.6339,57.05,,,2025-11-17T02:47:56.537727,,2007
ML-KEM-768,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.7612,58.64,,,2025-11-17T02:47:56.537738,,2008
ML-KEM-768,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.5199,53.17,,,2025-11-17T02:47:56.537748,,2009
ML-KEM-768,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.5553,55.19,,,2025-11-17T02:47:56.537758,,2010
ML-KEM-768,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.9308,75.49,,,2025-11-17T02:47:56.537772,,2011
ML-KEM-768,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.2979,78.13,,,2025-11-17T02:47:56.537782,,2012
ML-KEM-768,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.772,80.8,,,2025-11-17T02:47:56.537793,,2013
ML-KEM-768,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.2628,81.42,,,2025-11-17T02:47:56.537803,,2014
ML-KEM-768,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.0652,88.43,,,2025-11-17T02:47:56.537813,,2015
ML-KEM-768,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.9538,82.07,,,2025-11-17T02:47:56.537826,,2016
ML-KEM-768,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.7367,81.5,,,2025-11-17T02:47:56.537837,,2017
ML-KEM-768,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.5934,77.62,,,2025-11-17T02:47:56.537847,,2018
ML-KEM-768,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.3545,81.71,,,2025-11-17T02:47:56.537858,,2019
ML-KEM-768,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.3868,91.96,,,2025-11-17T02:47:56.537868,,2020
ML-KEM-768,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4745,71.17,,,2025-11-17T02:47:56.537882,,2021
ML-KEM-768,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.2503,73.07,,,2025-11-17T02:47:56.537892,,2022
ML-KEM-768,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.9167,76.52,,,2025-11-17T02:47:56.537902,,2023
ML-KEM-768,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.1382,73.1,,,2025-11-17T02:47:56.537932,,2024
ML-KEM-768,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.2716,66.96,,,2025-11-17T02:47:56.537944,,2025
ML-KEM-768,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.2581,76.43,,,2025-11-17T02:47:56.537958,,2026
ML-KEM-768,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.4548,72.55,,,2025-11-17T02:47:56.537968,,2027
ML-KEM-768,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.3666,74.57,,,2025-11-17T02:47:56.537979,,2028
ML-KEM-768,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.0898,74.4,,,2025-11-17T02:47:56.537989,,2029
ML-KEM-768,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7552,71.48,,,2025-11-17T02:47:56.538000,,2030
ML-KEM-768,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.8978,70.72,,,2025-11-17T02:47:56.538013,,2031
ML-KEM-768,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.0096,71.76,,,2025-11-17T02:47:56.538024,,2032
ML-KEM-768,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.5828,73.65,,,2025-11-17T02:47:56.538034,,2033
ML-KEM-768,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.0697,70.94,,,2025-11-17T02:47:56.538044,,2034
ML-KEM-768,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.0326,72.91,,,2025-11-17T02:47:56.538055,,2035
ML-KEM-768,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.6191,62.47,,,2025-11-17T02:47:56.538068,,2036
ML-KEM-768,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8948,64.3,,,2025-11-17T02:47:56.538079,,2037
ML-KEM-768,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1373,69.33,,,2025-11-17T02:47:56.538090,,2038
ML-KEM-768,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.0393,61.14,,,2025-11-17T02:47:56.538101,,2039
ML-KEM-768,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.4831,66.39,,,2025-11-17T02:47:56.538111,,2040
ML-KEM-768,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.2308,72.48,,,2025-11-17T02:47:56.538125,,2041
ML-KEM-768,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.5749,77.27,,,2025-11-17T02:47:56.538135,,2042
ML-KEM-768,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.4432,77.14,,,2025-11-17T02:47:56.538145,,2043
ML-KEM-768,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.21,73.9,,,2025-11-17T02:47:56.538155,,2044
ML-KEM-768,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.993,79.56,,,2025-11-17T02:47:56.538166,,2045
ML-KEM-768,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.406,67.9,,,2025-11-17T02:47:56.538180,,2046
ML-KEM-768,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.946,69.08,,,2025-11-17T02:47:56.538190,,2047
ML-KEM-768,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.0912,75.19,,,2025-11-17T02:47:56.538201,,2048
ML-KEM-768,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7654,73.95,,,2025-11-17T02:47:56.538211,,2049
ML-KEM-768,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.2282,71.86,,,2025-11-17T02:47:56.538221,,2050
ML-KEM-768,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1896,68.51,,,2025-11-17T02:47:56.538235,,2051
ML-KEM-768,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3147,69.36,,,2025-11-17T02:47:56.538245,,2052
ML-KEM-768,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.0009,65.07,,,2025-11-17T02:47:56.538255,,2053
ML-KEM-768,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.9326,66.76,,,2025-11-17T02:47:56.538265,,2054
ML-KEM-768,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3462,69.93,,,2025-11-17T02:47:56.538275,,2055
ML-KEM-768,768,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.2092,65.09,,,2025-11-17T02:47:56.538289,,2056
ML-KEM-768,768,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.6151,64.65,,,2025-11-17T02:47:56.538299,,2057
ML-KEM-768,768,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8875,67.78,,,2025-11-17T02:47:56.538310,,2058
ML-KEM-768,768,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3958,72.87,,,2025-11-17T02:47:56.538320,,2059
ML-KEM-768,768,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8529,66.53,,,2025-11-17T02:47:56.538330,,2060
ML-KEM-768,768,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4731,70.11,,,2025-11-17T02:47:56.538343,,2061
ML-KEM-768,768,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1963,65.44,,,2025-11-17T02:47:56.538353,,2062
ML-KEM-768,768,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.8279,61.96,,,2025-11-17T02:47:56.538364,,2063
ML-KEM-768,768,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.623,65.84,,,2025-11-17T02:47:56.538374,,2064
ML-KEM-768,768,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.5967,61.31,,,2025-11-17T02:47:56.538385,,2065
ML-KEM-768,768,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4409,60.77,,,2025-11-17T02:47:56.538398,,2066
ML-KEM-768,768,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.5736,57.97,,,2025-11-17T02:47:56.538408,,2067
ML-KEM-768,768,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.6692,60.94,,,2025-11-17T02:47:56.538418,,2068
ML-KEM-768,768,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.5833,62.13,,,2025-11-17T02:47:56.538428,,2069
ML-KEM-768,768,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.2353,56.85,,,2025-11-17T02:47:56.538439,,2070
ML-KEM-768,1024,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6502,67.98,,,2025-11-17T02:47:56.538453,,2071
ML-KEM-768,1024,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3071,72.03,,,2025-11-17T02:47:56.538463,,2072
ML-KEM-768,1024,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.2638,64.74,,,2025-11-17T02:47:56.538473,,2073
ML-KEM-768,1024,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.9473,73.94,,,2025-11-17T02:47:56.538484,,2074
ML-KEM-768,1024,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.1198,71.7,,,2025-11-17T02:47:56.538494,,2075
ML-KEM-768,1024,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.3391,67.64,,,2025-11-17T02:47:56.538507,,2076
ML-KEM-768,1024,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8976,68.17,,,2025-11-17T02:47:56.538517,,2077
ML-KEM-768,1024,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.0246,64.38,,,2025-11-17T02:47:56.538528,,2078
ML-KEM-768,1024,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.3228,67.86,,,2025-11-17T02:47:56.538538,,2079
ML-KEM-768,1024,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.566,71.09,,,2025-11-17T02:47:56.538549,,2080
ML-KEM-768,1024,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.217,55.82,,,2025-11-17T02:47:56.538563,,2081
ML-KEM-768,1024,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.9318,62.21,,,2025-11-17T02:47:56.538573,,2082
ML-KEM-768,1024,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.7135,62.45,,,2025-11-17T02:47:56.538583,,2083
ML-KEM-768,1024,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.9728,61.4,,,2025-11-17T02:47:56.538594,,2084
ML-KEM-768,1024,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.9587,61.69,,,2025-11-17T02:47:56.538604,,2085
ML-KEM-768,1024,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.9994,63.14,,,2025-11-17T02:47:56.538618,,2086
ML-KEM-768,1024,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.2291,63.17,,,2025-11-17T02:47:56.538629,,2087
ML-KEM-768,1024,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.0865,65.0,,,2025-11-17T02:47:56.538639,,2088
ML-KEM-768,1024,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.0878,59.79,,,2025-11-17T02:47:56.538650,,2089
ML-KEM-768,1024,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.5033,60.23,,,2025-11-17T02:47:56.538660,,2090
ML-KEM-768,1024,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.0083,64.01,,,2025-11-17T02:47:56.538674,,2091
ML-KEM-768,1024,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4559,58.34,,,2025-11-17T02:47:56.538684,,2092
ML-KEM-768,1024,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4136,58.15,,,2025-11-17T02:47:56.538695,,2093
ML-KEM-768,1024,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.8973,58.48,,,2025-11-17T02:47:56.538705,,2094
ML-KEM-768,1024,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4088,62.15,,,2025-11-17T02:47:56.538734,,2095
ML-KEM-768,1024,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.1724,52.34,,,2025-11-17T02:47:56.538749,,2096
ML-KEM-768,1024,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.0797,53.82,,,2025-11-17T02:47:56.538760,,2097
ML-KEM-768,1024,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.8471,57.04,,,2025-11-17T02:47:56.538770,,2098
ML-KEM-768,1024,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.3896,56.76,,,2025-11-17T02:47:56.538781,,2099
ML-KEM-768,1024,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.3404,53.72,,,2025-11-17T02:47:56.538792,,2100
ML-KEM-768,1024,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.8524,86.66,,,2025-11-17T02:47:56.538806,,2101
ML-KEM-768,1024,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.9078,80.78,,,2025-11-17T02:47:56.538817,,2102
ML-KEM-768,1024,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.5387,84.46,,,2025-11-17T02:47:56.538828,,2103
ML-KEM-768,1024,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.0991,80.41,,,2025-11-17T02:47:56.538839,,2104
ML-KEM-768,1024,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.4994,90.23,,,2025-11-17T02:47:56.538849,,2105
ML-KEM-768,1024,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.297,80.56,,,2025-11-17T02:47:56.538863,,2106
ML-KEM-768,1024,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.331,81.98,,,2025-11-17T02:47:56.538873,,2107
ML-KEM-768,1024,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.4304,76.94,,,2025-11-17T02:47:56.538883,,2108
ML-KEM-768,1024,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.4284,79.63,,,2025-11-17T02:47:56.538894,,2109
ML-KEM-768,1024,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.5638,83.53,,,2025-11-17T02:47:56.538904,,2110
ML-KEM-768,1024,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.8614,75.09,,,2025-11-17T02:47:56.538918,,2111
ML-KEM-768,1024,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.0193,71.05,,,2025-11-17T02:47:56.538928,,2112
ML-KEM-768,1024,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.3321,75.36,,,2025-11-17T02:47:56.538938,,2113
ML-KEM-768,1024,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.677,71.18,,,2025-11-17T02:47:56.538949,,2114
ML-KEM-768,1024,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.4813,75.27,,,2025-11-17T02:47:56.538959,,2115
ML-KEM-768,1024,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6078,69.98,,,2025-11-17T02:47:56.538973,,2116
ML-KEM-768,1024,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6169,70.15,,,2025-11-17T02:47:56.538983,,2117
ML-KEM-768,1024,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.9933,76.59,,,2025-11-17T02:47:56.538994,,2118
ML-KEM-768,1024,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.5969,76.99,,,2025-11-17T02:47:56.539005,,2119
